customer_id,segment,region,plan_tier,acquisition_channel,start_date,churned,churn_date,initial_mrr
C0001,Mid-Market,LATAM,Basic,Outbound Sales,2024-01-01,0,,44.58
C0002,Mid-Market,NA,Basic,Self-serve,2023-10-01,1,2024-10-01,55.92
C0003,Enterprise,EMEA,Standard,Inbound Sales,2023-10-01,0,,126.64
C0004,Enterprise,EMEA,Standard,Inbound Sales,2022-09-01,0,,121.04
C0005,Enterprise,EMEA,Pro,Self-serve,2022-06-01,0,,304.07
C0006,Mid-Market,LATAM,Standard,Partner,2023-02-01,1,2024-09-01,128.1
C0007,Mid-Market,EMEA,Enterprise,Outbound Sales,2022-11-01,1,2024-12-01,1394.01
C0008,Mid-Market,NA,Basic,Inbound Sales,2024-12-01,1,2025-04-01,47.87
C0009,Mid-Market,LATAM,Basic,Self-serve,2024-11-01,0,,46.29
C0010,SMB,EMEA,Basic,Self-serve,2023-01-01,1,2023-06-01,49.54
C0011,Mid-Market,EMEA,Standard,Self-serve,2024-06-01,0,,125.6
C0012,Mid-Market,EMEA,Pro,Outbound Sales,2024-10-01,0,,331.41
C0013,Mid-Market,EMEA,Basic,Self-serve,2024-10-01,0,,54.5
C0014,Mid-Market,LATAM,Pro,Inbound Sales,2022-02-01,0,,416.88
C0015,Mid-Market,NA,Standard,Outbound Sales,2022-06-01,1,2023-07-01,123.96
C0016,SMB,NA,Standard,Self-serve,2024-09-01,0,,116.1
C0017,SMB,NA,Standard,Inbound Sales,2022-02-01,0,,125.28
C0018,SMB,LATAM,Basic,Self-serve,2022-02-01,0,,55.89
C0019,SMB,NA,Standard,Partner,2024-06-01,0,,121.92
C0020,SMB,APAC,Standard,Inbound Sales,2022-12-01,1,2025-03-01,125.82
C0021,Mid-Market,EMEA,Basic,Self-serve,2023-05-01,1,2023-05-01,53.52
C0022,SMB,LATAM,Standard,Self-serve,2024-06-01,0,,109.49
C0023,Mid-Market,APAC,Basic,Self-serve,2023-12-01,1,2025-04-01,52.3
C0024,SMB,LATAM,Standard,Outbound Sales,2024-02-01,0,,103.9
C0025,Mid-Market,APAC,Standard,Outbound Sales,2023-06-01,0,,112.1
C0026,SMB,EMEA,Standard,Inbound Sales,2022-09-01,1,2025-01-01,133.75
C0027,SMB,EMEA,Standard,Self-serve,2023-11-01,0,,130.45
C0028,SMB,NA,Basic,Self-serve,2024-07-01,1,2024-09-01,48.65
C0029,Mid-Market,NA,Standard,Self-serve,2022-07-01,0,,140.47
C0030,SMB,EMEA,Basic,Inbound Sales,2023-08-01,1,2023-08-01,43.45
C0031,Enterprise,EMEA,Basic,Outbound Sales,2023-01-01,0,,48.97
C0032,SMB,NA,Pro,Self-serve,2023-12-01,1,2024-02-01,359.63
C0033,SMB,EMEA,Basic,Self-serve,2023-12-01,0,,35.96
C0034,Enterprise,APAC,Standard,Inbound Sales,2024-01-01,0,,118.11
C0035,SMB,EMEA,Standard,Outbound Sales,2024-03-01,0,,106.51
C0036,SMB,LATAM,Basic,Outbound Sales,2023-11-01,1,2023-12-01,44.49
C0037,Mid-Market,LATAM,Basic,Outbound Sales,2023-12-01,1,2024-06-01,48.64
C0038,Mid-Market,APAC,Basic,Self-serve,2023-10-01,0,,40.87
C0039,Mid-Market,EMEA,Pro,Self-serve,2022-05-01,0,,321.72
C0040,SMB,LATAM,Standard,Outbound Sales,2023-10-01,1,2025-08-01,98.37
C0041,SMB,APAC,Basic,Inbound Sales,2023-07-01,1,2024-06-01,50.62
C0042,Mid-Market,APAC,Standard,Self-serve,2022-08-01,1,2024-10-01,121.25
C0043,Enterprise,NA,Standard,Outbound Sales,2022-02-01,0,,115.82
C0044,Mid-Market,EMEA,Basic,Outbound Sales,2023-06-01,0,,54.98
C0045,SMB,NA,Standard,Inbound Sales,2024-03-01,1,2024-06-01,116.45
C0046,Mid-Market,NA,Standard,Inbound Sales,2022-07-01,0,,119.72
C0047,Mid-Market,EMEA,Pro,Self-serve,2023-08-01,1,2023-12-01,318.29
C0048,SMB,LATAM,Basic,Inbound Sales,2022-05-01,0,,38.48
C0049,SMB,LATAM,Basic,Inbound Sales,2024-03-01,0,,49.27
C0050,SMB,NA,Basic,Outbound Sales,2024-10-01,0,,48.62
C0051,SMB,APAC,Standard,Outbound Sales,2022-06-01,1,2022-11-01,140.52
C0052,SMB,EMEA,Basic,Outbound Sales,2024-04-01,1,2024-12-01,53.34
C0053,SMB,LATAM,Standard,Self-serve,2022-06-01,1,2022-08-01,115.04
C0054,SMB,APAC,Pro,Outbound Sales,2024-03-01,1,2024-03-01,354.96
C0055,SMB,EMEA,Standard,Outbound Sales,2023-03-01,1,2023-08-01,130.88
C0056,Enterprise,NA,Standard,Inbound Sales,2022-11-01,0,,126.2
C0057,Mid-Market,LATAM,Pro,Outbound Sales,2022-09-01,0,,408.41
C0058,SMB,EMEA,Standard,Outbound Sales,2024-07-01,0,,110.53
C0059,Enterprise,NA,Standard,Inbound Sales,2024-09-01,0,,131.7
C0060,Mid-Market,LATAM,Basic,Inbound Sales,2024-10-01,1,2025-01-01,47.89
C0061,SMB,NA,Enterprise,Self-serve,2024-02-01,1,2024-06-01,1223.23
C0062,SMB,LATAM,Basic,Self-serve,2022-09-01,1,2024-05-01,47.21
C0063,SMB,EMEA,Basic,Inbound Sales,2022-01-01,1,2023-08-01,49.29
C0064,SMB,APAC,Basic,Outbound Sales,2022-02-01,0,,51.06
C0065,Mid-Market,NA,Standard,Self-serve,2023-09-01,1,2025-07-01,127.12
C0066,Mid-Market,APAC,Basic,Self-serve,2022-04-01,0,,50.31
C0067,SMB,LATAM,Basic,Inbound Sales,2024-09-01,0,,37.57
C0068,Enterprise,NA,Basic,Self-serve,2024-09-01,0,,49.62
C0069,Mid-Market,EMEA,Basic,Self-serve,2024-10-01,0,,57.35
C0070,SMB,APAC,Standard,Self-serve,2022-07-01,1,2023-06-01,118.98
C0071,Enterprise,EMEA,Standard,Self-serve,2023-02-01,0,,137.98
C0072,Enterprise,NA,Basic,Self-serve,2024-02-01,0,,49.4
C0073,Enterprise,EMEA,Standard,Self-serve,2023-11-01,0,,101.14
C0074,SMB,EMEA,Standard,Self-serve,2023-01-01,1,2025-03-01,114.8
C0075,Mid-Market,LATAM,Basic,Outbound Sales,2023-02-01,0,,47.21
C0076,SMB,LATAM,Basic,Inbound Sales,2024-11-01,0,,48.85
C0077,Mid-Market,EMEA,Enterprise,Outbound Sales,2023-11-01,1,2025-04-01,1057.76
C0078,Enterprise,NA,Standard,Self-serve,2023-09-01,0,,119.89
C0079,Mid-Market,EMEA,Basic,Self-serve,2022-02-01,1,2025-03-01,48.36
C0080,Mid-Market,EMEA,Standard,Outbound Sales,2023-11-01,1,2024-08-01,135.45
C0081,Enterprise,NA,Basic,Self-serve,2024-11-01,0,,43.95
C0082,Mid-Market,APAC,Standard,Inbound Sales,2023-02-01,0,,122.95
C0083,SMB,LATAM,Basic,Inbound Sales,2024-03-01,0,,52.06
C0084,SMB,LATAM,Basic,Inbound Sales,2023-10-01,1,2025-02-01,53.87
C0085,SMB,LATAM,Basic,Self-serve,2023-10-01,0,,48.18
C0086,Enterprise,EMEA,Pro,Self-serve,2023-07-01,1,2023-07-01,357.73
C0087,SMB,LATAM,Standard,Inbound Sales,2024-03-01,1,2024-03-01,124.24
C0088,SMB,EMEA,Basic,Self-serve,2024-01-01,1,2024-03-01,41.76
C0089,SMB,NA,Basic,Inbound Sales,2024-11-01,0,,48.36
C0090,Mid-Market,EMEA,Standard,Outbound Sales,2023-03-01,0,,119.61
C0091,Enterprise,EMEA,Basic,Partner,2023-08-01,0,,50.42
C0092,Enterprise,LATAM,Basic,Self-serve,2024-02-01,0,,50.36
C0093,SMB,NA,Enterprise,Outbound Sales,2024-06-01,0,,1252.5
C0094,Enterprise,NA,Basic,Inbound Sales,2024-05-01,0,,59.69
C0095,Mid-Market,NA,Standard,Self-serve,2024-09-01,0,,112.85
C0096,SMB,NA,Enterprise,Self-serve,2023-07-01,0,,1245.74
C0097,Mid-Market,LATAM,Basic,Outbound Sales,2023-09-01,1,2025-07-01,56.51
C0098,SMB,NA,Basic,Self-serve,2022-10-01,0,,41.01
C0099,SMB,EMEA,Basic,Self-serve,2023-12-01,0,,51.34
C0100,Mid-Market,EMEA,Pro,Self-serve,2022-05-01,1,2022-05-01,291.19
C0101,SMB,EMEA,Pro,Outbound Sales,2023-07-01,1,2024-01-01,426.5
C0102,SMB,LATAM,Pro,Outbound Sales,2024-08-01,1,2024-12-01,368.27
C0103,SMB,EMEA,Basic,Outbound Sales,2023-05-01,1,2024-10-01,51.94
C0104,SMB,LATAM,Pro,Self-serve,2023-03-01,1,2023-07-01,284.43
C0105,SMB,EMEA,Pro,Self-serve,2024-11-01,1,2024-12-01,332.34
C0106,Mid-Market,EMEA,Standard,Inbound Sales,2023-08-01,1,2024-04-01,114.0
C0107,Mid-Market,APAC,Pro,Inbound Sales,2023-07-01,1,2024-06-01,411.83
C0108,Mid-Market,NA,Pro,Self-serve,2024-09-01,0,,375.52
C0109,Mid-Market,NA,Standard,Inbound Sales,2024-01-01,0,,100.16
C0110,Mid-Market,LATAM,Standard,Partner,2023-03-01,0,,125.63
C0111,Mid-Market,NA,Basic,Outbound Sales,2024-08-01,0,,42.49
C0112,SMB,LATAM,Basic,Outbound Sales,2022-11-01,1,2023-06-01,41.85
C0113,SMB,EMEA,Standard,Partner,2023-08-01,0,,125.44
C0114,SMB,APAC,Basic,Self-serve,2024-07-01,0,,53.72
C0115,SMB,LATAM,Pro,Inbound Sales,2022-03-01,1,2025-02-01,366.06
C0116,SMB,EMEA,Enterprise,Partner,2022-02-01,1,2023-04-01,1425.55
C0117,SMB,APAC,Pro,Self-serve,2023-09-01,1,2024-04-01,362.91
C0118,Mid-Market,EMEA,Basic,Outbound Sales,2023-09-01,0,,50.85
C0119,Enterprise,APAC,Basic,Inbound Sales,2023-04-01,0,,43.92
C0120,Mid-Market,NA,Basic,Inbound Sales,2023-06-01,1,2024-05-01,54.29
C0121,SMB,EMEA,Standard,Inbound Sales,2023-09-01,0,,100.18
C0122,SMB,NA,Pro,Partner,2023-08-01,0,,420.71
C0123,Enterprise,EMEA,Pro,Outbound Sales,2022-06-01,1,2025-04-01,380.48
C0124,Enterprise,NA,Standard,Self-serve,2023-01-01,0,,153.48
C0125,SMB,LATAM,Pro,Outbound Sales,2022-05-01,1,2024-01-01,363.63
C0126,Mid-Market,LATAM,Pro,Self-serve,2022-09-01,0,,382.21
C0127,SMB,APAC,Basic,Self-serve,2023-06-01,1,2023-11-01,48.61
C0128,SMB,NA,Pro,Inbound Sales,2022-05-01,0,,348.49
C0129,SMB,EMEA,Basic,Inbound Sales,2024-05-01,0,,44.74
C0130,SMB,EMEA,Basic,Self-serve,2024-11-01,0,,42.76
C0131,Enterprise,NA,Standard,Partner,2022-10-01,1,2025-07-01,122.27
C0132,Mid-Market,EMEA,Basic,Outbound Sales,2023-04-01,0,,49.75
C0133,SMB,EMEA,Standard,Inbound Sales,2024-11-01,1,2024-12-01,107.09
C0134,Mid-Market,LATAM,Standard,Self-serve,2024-05-01,0,,109.22
C0135,Enterprise,EMEA,Standard,Partner,2022-04-01,0,,120.39
C0136,Enterprise,EMEA,Basic,Partner,2023-12-01,0,,44.53
C0137,SMB,NA,Standard,Outbound Sales,2023-12-01,1,2024-11-01,124.28
C0138,SMB,NA,Standard,Self-serve,2022-01-01,0,,107.25
C0139,SMB,NA,Standard,Self-serve,2024-10-01,0,,123.07
C0140,SMB,APAC,Standard,Self-serve,2023-07-01,0,,106.19
C0141,SMB,NA,Basic,Self-serve,2022-11-01,1,2023-07-01,44.27
C0142,Mid-Market,NA,Standard,Self-serve,2022-04-01,1,2025-03-01,91.65
C0143,SMB,NA,Basic,Partner,2022-02-01,0,,49.2
C0144,SMB,LATAM,Standard,Inbound Sales,2023-03-01,1,2024-01-01,137.45
C0145,SMB,APAC,Pro,Self-serve,2023-02-01,0,,398.91
C0146,SMB,LATAM,Standard,Self-serve,2022-03-01,1,2023-05-01,123.89
C0147,SMB,LATAM,Standard,Self-serve,2023-12-01,1,2024-03-01,95.99
C0148,SMB,EMEA,Enterprise,Self-serve,2023-06-01,1,2024-08-01,1301.27
C0149,SMB,NA,Pro,Self-serve,2022-07-01,0,,357.9
C0150,SMB,APAC,Pro,Self-serve,2023-03-01,1,2024-03-01,335.77
C0151,SMB,LATAM,Pro,Outbound Sales,2022-10-01,1,2024-08-01,392.26
C0152,Mid-Market,EMEA,Basic,Partner,2024-02-01,0,,53.08
C0153,SMB,LATAM,Basic,Self-serve,2023-05-01,0,,59.81
C0154,SMB,LATAM,Standard,Self-serve,2022-09-01,1,2022-10-01,103.13
C0155,SMB,EMEA,Basic,Outbound Sales,2023-12-01,1,2024-07-01,43.36
C0156,Enterprise,APAC,Standard,Self-serve,2022-09-01,0,,106.09
C0157,SMB,APAC,Basic,Self-serve,2023-02-01,1,2023-04-01,48.57
C0158,Mid-Market,EMEA,Standard,Outbound Sales,2022-12-01,1,2024-12-01,139.06
C0159,Enterprise,LATAM,Standard,Self-serve,2022-09-01,0,,112.52
C0160,SMB,NA,Standard,Inbound Sales,2022-09-01,0,,112.77
C0161,Enterprise,LATAM,Standard,Inbound Sales,2023-12-01,0,,125.01
C0162,Mid-Market,NA,Pro,Self-serve,2023-02-01,1,2024-04-01,379.51
C0163,SMB,EMEA,Standard,Self-serve,2023-08-01,1,2025-01-01,93.16
C0164,SMB,APAC,Pro,Outbound Sales,2024-08-01,0,,386.39
C0165,Mid-Market,EMEA,Basic,Self-serve,2023-05-01,0,,46.72
C0166,SMB,EMEA,Enterprise,Self-serve,2024-05-01,1,2024-11-01,1187.71
C0167,Enterprise,NA,Standard,Outbound Sales,2023-02-01,1,2025-03-01,137.02
C0168,SMB,NA,Basic,Inbound Sales,2023-02-01,0,,48.92
C0169,Mid-Market,LATAM,Basic,Self-serve,2023-08-01,1,2024-10-01,42.34
C0170,SMB,NA,Standard,Outbound Sales,2024-11-01,0,,102.31
C0171,Mid-Market,NA,Basic,Self-serve,2023-09-01,1,2024-09-01,49.85
C0172,Mid-Market,EMEA,Basic,Outbound Sales,2022-10-01,1,2024-03-01,48.33
C0173,SMB,LATAM,Standard,Outbound Sales,2022-01-01,1,2024-02-01,120.71
C0174,SMB,LATAM,Standard,Inbound Sales,2024-03-01,0,,115.18
C0175,SMB,NA,Standard,Inbound Sales,2023-04-01,1,2025-02-01,134.9
C0176,SMB,EMEA,Pro,Partner,2024-11-01,0,,350.87
C0177,SMB,EMEA,Standard,Self-serve,2022-01-01,1,2023-11-01,98.84
C0178,Mid-Market,EMEA,Standard,Outbound Sales,2022-10-01,0,,129.8
C0179,SMB,LATAM,Basic,Self-serve,2023-03-01,1,2023-04-01,59.53
C0180,Mid-Market,EMEA,Standard,Self-serve,2024-04-01,0,,121.86
C0181,Enterprise,EMEA,Basic,Self-serve,2022-12-01,0,,51.16
C0182,Mid-Market,EMEA,Enterprise,Partner,2023-02-01,1,2023-08-01,1106.41
C0183,Mid-Market,APAC,Pro,Partner,2023-06-01,0,,341.51
C0184,Mid-Market,EMEA,Standard,Self-serve,2022-05-01,1,2022-11-01,126.03
C0185,SMB,EMEA,Basic,Self-serve,2023-07-01,1,2024-01-01,55.66
C0186,SMB,EMEA,Pro,Outbound Sales,2024-03-01,0,,365.61
C0187,SMB,EMEA,Pro,Self-serve,2022-06-01,0,,413.63
C0188,SMB,LATAM,Basic,Self-serve,2022-09-01,0,,50.49
C0189,SMB,EMEA,Basic,Inbound Sales,2024-08-01,0,,44.39
C0190,SMB,LATAM,Pro,Inbound Sales,2022-09-01,1,2024-07-01,311.74
C0191,Enterprise,LATAM,Basic,Partner,2023-08-01,0,,56.17
C0192,Mid-Market,EMEA,Pro,Self-serve,2023-06-01,1,2023-11-01,385.25
C0193,SMB,EMEA,Standard,Self-serve,2022-01-01,1,2022-07-01,100.26
C0194,SMB,APAC,Basic,Inbound Sales,2024-07-01,0,,48.95
C0195,SMB,EMEA,Pro,Outbound Sales,2024-02-01,1,2024-04-01,343.94
C0196,SMB,EMEA,Basic,Inbound Sales,2024-09-01,1,2025-09-01,46.24
C0197,SMB,APAC,Standard,Inbound Sales,2022-04-01,1,2023-07-01,103.08
C0198,Mid-Market,NA,Basic,Self-serve,2022-05-01,0,,46.13
C0199,SMB,NA,Basic,Outbound Sales,2022-07-01,1,2023-05-01,45.23
C0200,Mid-Market,EMEA,Standard,Self-serve,2022-03-01,1,2022-09-01,103.36
C0201,Enterprise,APAC,Standard,Self-serve,2023-03-01,0,,129.95
C0202,SMB,NA,Standard,Inbound Sales,2024-09-01,0,,123.4
C0203,Mid-Market,NA,Pro,Self-serve,2022-06-01,1,2022-06-01,333.76
C0204,Mid-Market,NA,Standard,Self-serve,2022-10-01,0,,95.15
C0205,SMB,NA,Basic,Outbound Sales,2024-04-01,0,,48.5
C0206,SMB,NA,Basic,Inbound Sales,2024-02-01,1,2024-02-01,52.61
C0207,Mid-Market,EMEA,Pro,Outbound Sales,2023-01-01,0,,324.24
C0208,Mid-Market,EMEA,Pro,Self-serve,2022-05-01,0,,309.75
C0209,Mid-Market,NA,Standard,Outbound Sales,2022-08-01,0,,118.52
C0210,Enterprise,EMEA,Basic,Self-serve,2024-10-01,0,,51.68
C0211,Mid-Market,NA,Basic,Self-serve,2022-03-01,1,2024-05-01,40.0
C0212,Enterprise,NA,Standard,Partner,2022-03-01,0,,136.25
C0213,Mid-Market,EMEA,Pro,Outbound Sales,2022-04-01,0,,306.28
C0214,Mid-Market,LATAM,Standard,Inbound Sales,2023-04-01,0,,114.93
C0215,Mid-Market,NA,Pro,Self-serve,2024-10-01,0,,391.34
C0216,SMB,EMEA,Pro,Outbound Sales,2024-09-01,0,,354.39
C0217,Mid-Market,NA,Basic,Inbound Sales,2024-10-01,1,2025-01-01,55.48
C0218,SMB,APAC,Standard,Outbound Sales,2023-05-01,1,2024-05-01,138.64
C0219,SMB,LATAM,Basic,Outbound Sales,2024-04-01,1,2025-03-01,42.7
C0220,Enterprise,EMEA,Basic,Self-serve,2024-12-01,1,2025-03-01,54.51
C0221,SMB,NA,Pro,Self-serve,2024-02-01,1,2024-02-01,396.39
C0222,SMB,APAC,Standard,Inbound Sales,2024-07-01,0,,115.49
C0223,Mid-Market,NA,Standard,Self-serve,2023-08-01,0,,116.45
C0224,Mid-Market,NA,Basic,Self-serve,2024-07-01,0,,40.43
C0225,SMB,EMEA,Basic,Partner,2023-04-01,0,,53.91
C0226,Mid-Market,NA,Basic,Inbound Sales,2024-12-01,0,,37.33
C0227,Mid-Market,APAC,Basic,Outbound Sales,2022-03-01,0,,54.84
C0228,SMB,LATAM,Standard,Inbound Sales,2022-12-01,1,2023-09-01,102.99
C0229,SMB,NA,Basic,Inbound Sales,2023-12-01,1,2024-03-01,56.95
C0230,Mid-Market,EMEA,Standard,Self-serve,2023-03-01,0,,124.76
C0231,SMB,APAC,Basic,Self-serve,2022-08-01,1,2024-10-01,55.04
C0232,SMB,APAC,Basic,Self-serve,2022-07-01,0,,45.94
C0233,Mid-Market,EMEA,Basic,Self-serve,2024-04-01,0,,43.33
C0234,SMB,APAC,Standard,Outbound Sales,2023-02-01,1,2023-12-01,98.84
C0235,SMB,APAC,Standard,Self-serve,2023-02-01,1,2023-05-01,133.09
C0236,SMB,LATAM,Standard,Inbound Sales,2023-02-01,1,2024-03-01,127.96
C0237,Mid-Market,NA,Standard,Self-serve,2023-04-01,1,2023-04-01,128.38
C0238,SMB,EMEA,Standard,Self-serve,2023-12-01,1,2024-12-01,123.5
C0239,Mid-Market,LATAM,Basic,Self-serve,2023-11-01,0,,52.72
C0240,SMB,NA,Basic,Self-serve,2024-11-01,1,2025-03-01,48.54
C0241,Mid-Market,LATAM,Pro,Self-serve,2022-03-01,1,2022-11-01,362.96
C0242,SMB,NA,Standard,Self-serve,2024-04-01,0,,109.72
C0243,Enterprise,NA,Basic,Self-serve,2023-08-01,0,,48.29
C0244,SMB,EMEA,Pro,Outbound Sales,2023-01-01,1,2023-11-01,456.52
C0245,Enterprise,NA,Pro,Self-serve,2022-09-01,0,,351.36
C0246,Mid-Market,APAC,Basic,Self-serve,2024-09-01,0,,40.14
C0247,SMB,LATAM,Standard,Inbound Sales,2022-05-01,1,2025-02-01,115.1
