customer_id,segment,region,plan_tier,acquisition_channel,start_date,churned,churn_date,initial_mrr
C0248,Mid-Market,LATAM,Standard,Self-serve,2024-06-01,0,,107.31
C0249,SMB,EMEA,Standard,Outbound Sales,2022-05-01,1,2022-11-01,121.91
C0250,SMB,NA,Basic,Inbound Sales,2022-06-01,0,,45.55
C0251,SMB,EMEA,Basic,Self-serve,2023-08-01,0,,48.94
C0252,SMB,EMEA,Standard,Inbound Sales,2024-06-01,1,2024-11-01,111.12
C0253,SMB,EMEA,Standard,Self-serve,2023-09-01,0,,122.37
C0254,SMB,NA,Pro,Inbound Sales,2024-08-01,1,2025-08-01,328.04
C0255,Enterprise,EMEA,Standard,Self-serve,2024-03-01,0,,124.28
C0256,SMB,EMEA,Basic,Outbound Sales,2024-09-01,0,,59.74
C0257,SMB,APAC,Standard,Self-serve,2024-12-01,1,2025-03-01,106.15
C0258,SMB,APAC,Basic,Inbound Sales,2024-07-01,1,2025-04-01,53.62
C0259,SMB,EMEA,Standard,Inbound Sales,2023-05-01,0,,90.57
C0260,SMB,EMEA,Standard,Self-serve,2022-04-01,1,2023-02-01,117.21
C0261,Mid-Market,LATAM,Basic,Self-serve,2023-02-01,0,,51.14
C0262,SMB,NA,Standard,Outbound Sales,2023-01-01,1,2023-03-01,111.02
C0263,SMB,APAC,Basic,Outbound Sales,2023-05-01,1,2023-10-01,41.06
C0264,SMB,APAC,Basic,Self-serve,2022-07-01,0,,49.81
C0265,SMB,EMEA,Basic,Outbound Sales,2024-07-01,0,,57.66
C0266,Enterprise,EMEA,Basic,Partner,2022-08-01,0,,49.27
C0267,SMB,NA,Enterprise,Outbound Sales,2023-10-01,0,,1267.03
C0268,Mid-Market,EMEA,Standard,Self-serve,2024-04-01,0,,133.52
C0269,Enterprise,NA,Basic,Outbound Sales,2023-06-01,0,,62.36
C0270,SMB,APAC,Standard,Self-serve,2023-01-01,1,2023-10-01,107.37
C0271,Enterprise,NA,Basic,Partner,2023-02-01,0,,45.25
C0272,SMB,NA,Enterprise,Inbound Sales,2022-03-01,1,2024-02-01,1164.93
C0273,Mid-Market,APAC,Standard,Self-serve,2022-09-01,0,,127.39
C0274,SMB,LATAM,Pro,Outbound Sales,2023-10-01,1,2024-01-01,268.78
C0275,Mid-Market,NA,Basic,Self-serve,2022-12-01,1,2023-11-01,53.27
C0276,SMB,NA,Standard,Partner,2022-05-01,0,,121.78
C0277,SMB,NA,Standard,Partner,2023-09-01,0,,113.59
C0278,SMB,LATAM,Pro,Inbound Sales,2023-08-01,0,,364.89
C0279,Mid-Market,NA,Basic,Self-serve,2023-09-01,1,2024-06-01,54.45
C0280,Mid-Market,EMEA,Basic,Inbound Sales,2024-04-01,0,,55.14
C0281,Mid-Market,APAC,Enterprise,Self-serve,2022-12-01,0,,1201.77
C0282,SMB,NA,Standard,Self-serve,2024-12-01,0,,123.91
C0283,Enterprise,APAC,Basic,Outbound Sales,2022-09-01,0,,51.44
C0284,SMB,APAC,Basic,Self-serve,2022-07-01,1,2023-06-01,56.16
C0285,SMB,NA,Enterprise,Self-serve,2023-09-01,1,2024-01-01,1245.75
C0286,SMB,APAC,Basic,Partner,2023-09-01,0,,53.23
C0287,Mid-Market,EMEA,Standard,Self-serve,2024-06-01,0,,130.71
C0288,SMB,APAC,Pro,Self-serve,2023-04-01,1,2023-11-01,418.55
C0289,Mid-Market,EMEA,Basic,Partner,2023-01-01,0,,47.07
C0290,Mid-Market,LATAM,Standard,Self-serve,2022-05-01,1,2022-10-01,139.51
C0291,SMB,EMEA,Basic,Outbound Sales,2022-12-01,0,,62.36
C0292,SMB,APAC,Basic,Partner,2022-09-01,1,2023-09-01,47.39
C0293,SMB,LATAM,Pro,Partner,2022-09-01,0,,342.41
C0294,SMB,EMEA,Pro,Inbound Sales,2022-05-01,1,2023-08-01,335.0
C0295,SMB,APAC,Standard,Self-serve,2022-08-01,1,2023-11-01,127.88
C0296,SMB,NA,Standard,Self-serve,2024-05-01,1,2024-12-01,97.66
C0297,Mid-Market,NA,Basic,Outbound Sales,2024-04-01,1,2025-02-01,47.5
C0298,SMB,NA,Basic,Outbound Sales,2022-08-01,1,2024-12-01,48.63
C0299,Mid-Market,NA,Basic,Inbound Sales,2023-06-01,1,2024-03-01,48.19
C0300,Mid-Market,NA,Basic,Self-serve,2022-10-01,0,,48.14
C0301,Mid-Market,APAC,Basic,Self-serve,2024-09-01,0,,47.55
C0302,Mid-Market,NA,Basic,Self-serve,2024-06-01,0,,53.89
C0303,Mid-Market,LATAM,Basic,Outbound Sales,2024-07-01,0,,52.69
C0304,SMB,NA,Basic,Self-serve,2023-10-01,1,2025-09-01,58.52
C0305,SMB,APAC,Standard,Partner,2022-09-01,1,2024-03-01,129.36
C0306,Enterprise,APAC,Pro,Outbound Sales,2022-04-01,0,,311.58
C0307,Mid-Market,EMEA,Basic,Self-serve,2022-03-01,1,2022-06-01,49.15
C0308,SMB,APAC,Pro,Inbound Sales,2022-10-01,1,2024-04-01,340.33
C0309,SMB,NA,Pro,Self-serve,2023-07-01,0,,358.93
C0310,SMB,LATAM,Basic,Inbound Sales,2023-03-01,1,2024-06-01,55.47
C0311,Enterprise,NA,Pro,Outbound Sales,2023-07-01,0,,356.5
C0312,SMB,APAC,Standard,Outbound Sales,2024-01-01,1,2024-01-01,122.26
C0313,SMB,NA,Standard,Outbound Sales,2022-01-01,0,,120.12
C0314,SMB,EMEA,Basic,Self-serve,2022-07-01,0,,54.05
C0315,SMB,LATAM,Standard,Self-serve,2023-05-01,1,2023-05-01,113.17
C0316,Enterprise,NA,Basic,Outbound Sales,2024-06-01,1,2025-09-01,42.71
C0317,SMB,NA,Standard,Self-serve,2024-06-01,0,,127.73
C0318,Mid-Market,NA,Standard,Self-serve,2024-04-01,0,,124.5
C0319,SMB,NA,Standard,Self-serve,2022-11-01,1,2025-02-01,135.88
C0320,Mid-Market,EMEA,Standard,Inbound Sales,2023-11-01,1,2024-02-01,90.87
C0321,SMB,NA,Standard,Self-serve,2022-11-01,1,2024-11-01,118.8
C0322,SMB,EMEA,Basic,Inbound Sales,2022-05-01,1,2022-06-01,50.53
C0323,Mid-Market,NA,Basic,Partner,2024-09-01,1,2024-10-01,42.45
C0324,Enterprise,LATAM,Pro,Self-serve,2023-12-01,0,,346.97
C0325,Enterprise,NA,Basic,Self-serve,2023-09-01,0,,55.93
C0326,Mid-Market,NA,Basic,Self-serve,2024-10-01,0,,60.43
C0327,Enterprise,NA,Basic,Outbound Sales,2023-01-01,0,,54.91
C0328,SMB,EMEA,Basic,Self-serve,2023-07-01,1,2024-03-01,48.38
C0329,Enterprise,LATAM,Enterprise,Self-serve,2022-07-01,0,,1351.38
C0330,SMB,EMEA,Standard,Self-serve,2023-04-01,1,2023-11-01,130.94
C0331,Mid-Market,NA,Pro,Outbound Sales,2024-07-01,0,,333.05
C0332,Mid-Market,LATAM,Standard,Self-serve,2024-10-01,0,,113.02
C0333,Mid-Market,LATAM,Standard,Outbound Sales,2023-09-01,1,2024-12-01,117.98
C0334,SMB,NA,Basic,Partner,2024-11-01,0,,44.75
C0335,SMB,LATAM,Standard,Self-serve,2022-05-01,1,2022-10-01,116.27
C0336,Mid-Market,APAC,Basic,Outbound Sales,2022-03-01,1,2024-01-01,52.43
C0337,SMB,NA,Pro,Self-serve,2024-03-01,0,,386.35
C0338,Enterprise,LATAM,Pro,Outbound Sales,2023-03-01,0,,336.74
C0339,Mid-Market,LATAM,Basic,Inbound Sales,2023-02-01,0,,56.94
C0340,SMB,EMEA,Enterprise,Outbound Sales,2024-02-01,0,,1278.01
C0341,Mid-Market,NA,Pro,Self-serve,2024-02-01,0,,374.35
C0342,SMB,NA,Standard,Self-serve,2024-06-01,0,,108.97
C0343,Mid-Market,APAC,Basic,Self-serve,2024-12-01,0,,59.04
C0344,Mid-Market,APAC,Standard,Self-serve,2024-12-01,0,,126.64
C0345,SMB,LATAM,Standard,Self-serve,2023-05-01,0,,116.01
C0346,SMB,EMEA,Basic,Self-serve,2023-07-01,0,,47.45
C0347,Enterprise,EMEA,Basic,Self-serve,2023-04-01,0,,48.45
C0348,SMB,EMEA,Pro,Self-serve,2023-10-01,1,2024-06-01,314.36
C0349,Mid-Market,EMEA,Basic,Outbound Sales,2023-10-01,0,,54.94
C0350,SMB,NA,Standard,Inbound Sales,2023-05-01,1,2024-02-01,109.01
C0351,SMB,LATAM,Pro,Self-serve,2022-06-01,1,2024-09-01,360.14
C0352,SMB,EMEA,Pro,Self-serve,2023-01-01,0,,334.25
C0353,SMB,LATAM,Basic,Self-serve,2024-07-01,0,,53.35
C0354,SMB,NA,Pro,Partner,2022-08-01,1,2023-03-01,378.23
C0355,Mid-Market,NA,Basic,Self-serve,2024-04-01,0,,46.78
C0356,SMB,NA,Basic,Outbound Sales,2023-10-01,0,,49.83
C0357,SMB,EMEA,Standard,Partner,2024-09-01,0,,102.68
C0358,SMB,APAC,Basic,Outbound Sales,2022-01-01,0,,58.5
C0359,SMB,NA,Basic,Inbound Sales,2023-03-01,1,2023-08-01,55.34
C0360,SMB,APAC,Standard,Outbound Sales,2023-01-01,1,2023-02-01,103.25
C0361,Mid-Market,EMEA,Basic,Partner,2023-01-01,1,2024-03-01,45.67
C0362,Mid-Market,LATAM,Basic,Inbound Sales,2022-06-01,1,2024-06-01,49.33
C0363,SMB,NA,Standard,Inbound Sales,2024-11-01,0,,120.47
C0364,Enterprise,LATAM,Pro,Inbound Sales,2024-11-01,0,,325.99
C0365,Mid-Market,LATAM,Standard,Inbound Sales,2024-01-01,1,2025-04-01,106.26
C0366,SMB,NA,Basic,Inbound Sales,2024-11-01,1,2025-02-01,51.98
C0367,Enterprise,NA,Standard,Self-serve,2024-01-01,0,,140.87
C0368,Enterprise,APAC,Basic,Self-serve,2024-01-01,0,,50.27
C0369,SMB,APAC,Basic,Self-serve,2022-07-01,1,2022-12-01,48.54
C0370,SMB,NA,Pro,Self-serve,2024-06-01,0,,336.11
C0371,Enterprise,LATAM,Basic,Self-serve,2023-11-01,0,,44.52
C0372,Mid-Market,APAC,Basic,Self-serve,2022-04-01,1,2022-12-01,46.64
C0373,SMB,APAC,Standard,Inbound Sales,2023-05-01,1,2025-04-01,133.63
C0374,Mid-Market,APAC,Standard,Self-serve,2024-12-01,0,,95.15
C0375,Mid-Market,LATAM,Standard,Outbound Sales,2022-09-01,0,,120.84
C0376,Mid-Market,EMEA,Basic,Self-serve,2023-04-01,0,,50.14
C0377,Mid-Market,NA,Basic,Self-serve,2023-08-01,1,2023-12-01,50.59
C0378,Mid-Market,NA,Basic,Outbound Sales,2024-01-01,0,,53.64
C0379,SMB,LATAM,Basic,Inbound Sales,2024-11-01,1,2025-04-01,50.31
C0380,SMB,LATAM,Standard,Self-serve,2024-02-01,0,,114.55
C0381,Mid-Market,NA,Pro,Outbound Sales,2024-12-01,0,,327.02
C0382,Enterprise,APAC,Standard,Outbound Sales,2023-09-01,1,2024-11-01,135.58
C0383,SMB,LATAM,Pro,Self-serve,2024-01-01,0,,386.44
C0384,Mid-Market,EMEA,Standard,Self-serve,2023-11-01,1,2024-05-01,154.53
C0385,Mid-Market,EMEA,Standard,Partner,2022-11-01,0,,116.63
C0386,SMB,EMEA,Basic,Inbound Sales,2024-06-01,1,2024-11-01,46.81
C0387,Mid-Market,NA,Standard,Inbound Sales,2022-12-01,1,2024-06-01,125.44
C0388,Enterprise,NA,Standard,Outbound Sales,2024-08-01,0,,125.15
C0389,Mid-Market,NA,Basic,Self-serve,2023-07-01,0,,53.18
C0390,SMB,NA,Basic,Self-serve,2022-09-01,1,2024-05-01,54.24
C0391,SMB,EMEA,Enterprise,Self-serve,2022-03-01,1,2023-01-01,1275.2
C0392,Mid-Market,EMEA,Basic,Outbound Sales,2022-05-01,0,,55.38
C0393,SMB,NA,Basic,Inbound Sales,2024-04-01,1,2024-04-01,56.04
C0394,SMB,LATAM,Standard,Inbound Sales,2022-12-01,0,,134.71
C0395,SMB,NA,Pro,Self-serve,2023-02-01,1,2025-03-01,270.85
C0396,SMB,APAC,Standard,Self-serve,2023-12-01,1,2025-05-01,122.79
C0397,SMB,APAC,Standard,Inbound Sales,2024-12-01,0,,108.92
C0398,SMB,NA,Basic,Outbound Sales,2023-12-01,0,,55.28
C0399,SMB,EMEA,Standard,Inbound Sales,2024-08-01,1,2025-02-01,92.61
C0400,SMB,NA,Basic,Self-serve,2024-01-01,1,2024-05-01,57.35
C0401,Mid-Market,EMEA,Pro,Outbound Sales,2023-08-01,0,,319.74
C0402,Mid-Market,EMEA,Standard,Self-serve,2022-01-01,1,2022-08-01,106.87
C0403,SMB,NA,Basic,Partner,2024-03-01,1,2024-06-01,51.78
C0404,Enterprise,EMEA,Basic,Self-serve,2022-01-01,0,,48.13
C0405,SMB,NA,Basic,Inbound Sales,2022-02-01,1,2022-03-01,58.9
C0406,Mid-Market,NA,Basic,Self-serve,2024-02-01,1,2025-06-01,56.82
C0407,Mid-Market,LATAM,Basic,Partner,2024-02-01,0,,47.45
C0408,Enterprise,NA,Standard,Inbound Sales,2022-08-01,0,,132.51
C0409,Mid-Market,EMEA,Standard,Self-serve,2024-02-01,0,,113.46
C0410,Mid-Market,EMEA,Basic,Self-serve,2023-07-01,0,,47.23
C0411,Mid-Market,APAC,Basic,Self-serve,2023-10-01,1,2024-10-01,53.57
C0412,SMB,NA,Basic,Self-serve,2022-09-01,1,2022-10-01,57.28
C0413,SMB,EMEA,Pro,Partner,2024-04-01,0,,334.56
C0414,Mid-Market,LATAM,Basic,Self-serve,2022-01-01,1,2023-10-01,48.18
C0415,SMB,EMEA,Standard,Outbound Sales,2022-10-01,0,,123.61
C0416,Mid-Market,APAC,Pro,Inbound Sales,2023-01-01,0,,318.71
C0417,SMB,LATAM,Standard,Inbound Sales,2023-05-01,0,,138.78
C0418,SMB,LATAM,Pro,Self-serve,2024-12-01,1,2025-03-01,318.38
C0419,SMB,LATAM,Basic,Self-serve,2024-03-01,1,2025-02-01,46.83
C0420,SMB,APAC,Enterprise,Outbound Sales,2022-10-01,1,2022-10-01,1412.07
C0421,Mid-Market,APAC,Basic,Partner,2022-04-01,0,,51.07
C0422,SMB,LATAM,Basic,Self-serve,2023-12-01,0,,59.72
C0423,SMB,LATAM,Standard,Self-serve,2024-02-01,1,2024-11-01,117.37
C0424,SMB,NA,Pro,Inbound Sales,2024-09-01,0,,438.18
C0425,SMB,NA,Pro,Partner,2024-12-01,1,2025-07-01,371.55
C0426,Mid-Market,EMEA,Basic,Self-serve,2024-09-01,1,2024-11-01,46.24
C0427,SMB,NA,Basic,Self-serve,2024-10-01,0,,46.16
C0428,Mid-Market,EMEA,Pro,Outbound Sales,2022-12-01,1,2023-09-01,299.0
C0429,Mid-Market,NA,Basic,Self-serve,2022-01-01,1,2025-02-01,43.26
C0430,Mid-Market,NA,Pro,Self-serve,2022-09-01,0,,326.92
C0431,Mid-Market,LATAM,Pro,Inbound Sales,2023-04-01,1,2025-02-01,315.29
C0432,Mid-Market,APAC,Standard,Partner,2023-08-01,0,,89.06
C0433,Enterprise,NA,Basic,Self-serve,2023-09-01,0,,54.21
C0434,SMB,EMEA,Standard,Inbound Sales,2023-10-01,1,2024-11-01,129.3
C0435,SMB,APAC,Basic,Inbound Sales,2022-12-01,1,2025-02-01,51.54
C0436,SMB,NA,Pro,Inbound Sales,2023-01-01,1,2025-01-01,310.28
C0437,SMB,LATAM,Standard,Inbound Sales,2022-12-01,0,,139.76
C0438,Mid-Market,EMEA,Pro,Inbound Sales,2022-02-01,0,,343.76
C0439,Enterprise,NA,Basic,Self-serve,2024-03-01,0,,45.83
C0440,SMB,APAC,Enterprise,Inbound Sales,2023-06-01,1,2025-09-01,1227.91
C0441,SMB,NA,Standard,Inbound Sales,2023-05-01,1,2024-09-01,122.1
C0442,SMB,LATAM,Basic,Inbound Sales,2023-11-01,0,,37.49
C0443,Mid-Market,LATAM,Basic,Outbound Sales,2024-11-01,0,,49.85
C0444,Mid-Market,NA,Standard,Self-serve,2022-03-01,1,2022-03-01,121.45
C0445,SMB,LATAM,Standard,Outbound Sales,2024-03-01,0,,115.46
C0446,Enterprise,APAC,Pro,Outbound Sales,2022-02-01,0,,303.75
C0447,Mid-Market,NA,Basic,Self-serve,2024-07-01,0,,43.54
C0448,SMB,APAC,Basic,Inbound Sales,2023-02-01,1,2024-12-01,52.57
C0449,Mid-Market,EMEA,Standard,Self-serve,2022-02-01,1,2023-11-01,129.14
C0450,Mid-Market,EMEA,Basic,Self-serve,2022-05-01,0,,47.76
C0451,SMB,EMEA,Standard,Self-serve,2024-04-01,1,2024-12-01,124.59
C0452,SMB,NA,Enterprise,Self-serve,2023-03-01,1,2024-05-01,1145.05
C0453,SMB,APAC,Enterprise,Self-serve,2022-01-01,1,2025-06-01,1097.61
C0454,SMB,APAC,Pro,Outbound Sales,2022-08-01,1,2024-06-01,357.51
C0455,Mid-Market,EMEA,Pro,Self-serve,2022-01-01,1,2024-02-01,309.78
C0456,Enterprise,LATAM,Basic,Outbound Sales,2024-11-01,0,,59.47
C0457,SMB,EMEA,Standard,Inbound Sales,2024-06-01,0,,102.75
C0458,SMB,EMEA,Standard,Outbound Sales,2022-01-01,1,2025-05-01,123.41
C0459,SMB,LATAM,Pro,Inbound Sales,2022-07-01,1,2022-08-01,355.26
C0460,SMB,EMEA,Basic,Self-serve,2023-10-01,0,,50.31
C0461,Mid-Market,EMEA,Standard,Inbound Sales,2024-05-01,0,,137.8
C0462,SMB,LATAM,Basic,Self-serve,2024-04-01,1,2025-09-01,36.57
C0463,SMB,EMEA,Standard,Inbound Sales,2024-08-01,0,,124.94
C0464,SMB,NA,Pro,Partner,2022-02-01,0,,340.43
C0465,Mid-Market,NA,Pro,Self-serve,2024-06-01,0,,370.44
C0466,SMB,EMEA,Basic,Self-serve,2023-07-01,0,,50.27
C0467,Mid-Market,LATAM,Enterprise,Outbound Sales,2023-10-01,0,,1191.0
C0468,SMB,EMEA,Standard,Outbound Sales,2024-03-01,1,2024-05-01,105.51
C0469,Mid-Market,LATAM,Basic,Inbound Sales,2022-06-01,0,,46.63
C0470,Mid-Market,EMEA,Basic,Self-serve,2023-08-01,0,,65.66
C0471,SMB,EMEA,Basic,Inbound Sales,2022-04-01,1,2022-08-01,52.97
C0472,SMB,NA,Basic,Self-serve,2023-01-01,0,,55.26
C0473,Enterprise,EMEA,Enterprise,Outbound Sales,2023-12-01,0,,1157.77
C0474,Enterprise,LATAM,Standard,Partner,2024-01-01,0,,109.73
C0475,SMB,APAC,Pro,Outbound Sales,2022-01-01,0,,377.17
C0476,SMB,EMEA,Basic,Outbound Sales,2023-04-01,1,2023-11-01,40.48
C0477,Enterprise,NA,Basic,Self-serve,2023-08-01,0,,46.75
C0478,Mid-Market,NA,Standard,Outbound Sales,2023-06-01,0,,115.75
C0479,SMB,NA,Basic,Outbound Sales,2024-03-01,1,2024-11-01,54.72
C0480,Enterprise,LATAM,Standard,Self-serve,2024-08-01,0,,124.96
C0481,SMB,NA,Pro,Outbound Sales,2022-09-01,0,,333.45
C0482,Mid-Market,EMEA,Standard,Self-serve,2024-05-01,0,,124.43
C0483,SMB,EMEA,Standard,Inbound Sales,2022-07-01,0,,116.36
C0484,SMB,NA,Basic,Outbound Sales,2023-10-01,1,2023-10-01,55.35
C0485,SMB,EMEA,Basic,Inbound Sales,2022-08-01,0,,51.18
C0486,Mid-Market,NA,Basic,Self-serve,2022-05-01,0,,58.68
C0487,SMB,EMEA,Standard,Inbound Sales,2024-04-01,0,,116.67
C0488,SMB,NA,Basic,Inbound Sales,2024-04-01,1,2025-01-01,56.13
C0489,SMB,LATAM,Basic,Partner,2023-08-01,0,,50.45
C0490,SMB,NA,Standard,Self-serve,2023-05-01,1,2025-09-01,111.63
C0491,Enterprise,APAC,Basic,Self-serve,2023-08-01,0,,63.01
C0492,SMB,EMEA,Basic,Outbound Sales,2023-11-01,0,,56.55
C0493,Mid-Market,LATAM,Basic,Self-serve,2023-06-01,0,,51.17
C0494,Enterprise,EMEA,Pro,Inbound Sales,2024-01-01,0,,376.81
C0495,SMB,LATAM,Standard,Inbound Sales,2022-02-01,1,2024-02-01,107.02
C0496,SMB,LATAM,Standard,Outbound Sales,2022-06-01,0,,107.44
C0497,SMB,EMEA,Basic,Inbound Sales,2022-02-01,1,2022-11-01,55.57
C0498,SMB,EMEA,Enterprise,Inbound Sales,2023-09-01,0,,1200.58
C0499,SMB,EMEA,Standard,Self-serve,2023-02-01,1,2023-08-01,118.13
C0500,SMB,EMEA,Basic,Self-serve,2022-05-01,1,2022-09-01,48.56
